"AVAILABILITY_365","CALCULATED_HOST_LISTINGS_COUNT","HOST_ID","HOST_NAME","ID","LAST_REVIEW","LATITUDE","LONGITUDE","MINIMUM_NIGHTS","NAME","NEIGHBOURHOOD","NEIGHBOURHOOD_GROUP","NUMBER_OF_REVIEWS","PRICE","REVIEWS_PER_MONTH","ROOM_TYPE"
"0","1","163140697","Elena","22396243","02/01/2018","52.50504637238304","13.396159839515391","5","Sharehouse in Kreuzberg/ Mitte","Südliche Friedrichstadt","Friedrichshain-Kreuzberg","1","19","0.1","Private room"
"0","1","125528432","Bodo","22397243","25/02/2018","52.58946091040289","13.402473933440701","14","Bright and quiet apartment in Berlin Pankow","Blankenfelde/Niederschönhausen","Pankow","1","29","0.12","Entire home/apt"
"4","2","98008871","Maria","22398221","17/07/2018","52.4918479003251","13.382678615598278","3","Beautiful room in a big flat from Bergmannkiez","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","6","26","0.62","Private room"
"0","1","103584460","Marcell","22398316","21/06/2018","52.49302105753602","13.469086436800605","2","A stunning apartment with lots of light","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","7","41","0.77","Entire home/apt"
"78","1","71343495","Kreuzberger","22399345","23/10/2018","52.49245887396209","13.416935876970829","3","Berlin-Kreuzberg , ganze Unterkunft","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","15","49","1.74","Entire home/apt"
"0","1","10392371","I.","22400600","","52.49999627252724","13.397645448602868","7","Über den Dächern Berlins","Südliche Friedrichstadt","Friedrichshain-Kreuzberg","0","35","","Private room"
"0","2","163838136","Jörg","22400604","10/10/2018","52.607420640308895","13.42371744475489","3","Doppelzimmer in netter Haus-WG in Berlin","Buchholz","Pankow","14","23","1.35","Private room"
"0","1","20122854","Renen","22401382","02/01/2018","52.55373883814151","13.380056589562273","3","A room in a cozy and beautiful flatshare","Wedding Zentrum","Mitte","1","25","0.1","Private room"
"66","2","142817077","Renata","22404422","31/08/2018","52.46575751757825","13.44159549018703","3","The Tower","Neuköllner Mitte/Zentrum","Neukölln","2","55","0.83","Private room"
"90","9","28669810","Paula","22406228","27/10/2018","52.516608861881494","13.466483278916254","2","2 rooms Flat, central, clean, basic,cozy 70m2,","Frankfurter Allee Nord","Friedrichshain-Kreuzberg","37","50","4.27","Entire home/apt"
"82","1","112313679","Theo","22407272","23/10/2018","52.50967021035573","13.585342178587076","1","guest room","Kaulsdorf","Marzahn - Hellersdorf","35","29","5.65","Private room"
"62","3","133606080","Dan","22407659","22/10/2018","52.5240660023561","13.339768112766071","1","City center great location near metro trains bus","Moabit West","Mitte","82","35","7.74","Private room"
"0","1","164011333","Giovanni Christopher","22408684","20/01/2018","52.51324575478446","13.265133320580974","1","Berlin comfortable private room near Fair/ZOB","Westend","Charlottenburg-Wilm.","3","25","0.29","Private room"
"0","2","33985864","Sara","22414646","","52.494192190986944","13.416759160496138","2","Cozy room next to Berlin canal","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","0","40","","Private room"
"359","1","28181573","Moe","22414816","26/10/2018","52.47413051810834","13.438322675874167","1","a cosy room like home","Neuköllner Mitte/Zentrum","Neukölln","12","25","1.17","Private room"
"0","1","4274276","Birgit","22415272","","52.545152273218605","13.424015755260994","7","Helle 1-Zimmer-Wohnung in nettem Kiez","Helmholtzplatz","Pankow","0","49","","Entire home/apt"
"0","1","58757243","Vik","22418147","14/01/2018","52.50770117054802","13.470152929686606","5","Hübsches Appartement Nähe Ostkreuz","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","1","45","0.1","Entire home/apt"
"310","3","89288461","T Lap","22419014","","52.52143409062656","13.385426733146607","2","YOO Berlin Apartment - Single Room 1","Alexanderplatz","Mitte","0","50","","Private room"
"40","3","133606080","Dan","22421036","14/10/2018","52.52489886632576","13.339954984825722","1","Central location near metro trains bus city center","Moabit West","Mitte","102","39","9.81","Private room"
"0","1","18270739","Diemo","22421090","12/03/2018","52.502313218855114","13.431675740781085","1","Loft Studio in prime Location within Kreuzberg","nördliche Luisenstadt","Friedrichshain-Kreuzberg","1","60","0.12","Entire home/apt"
"0","3","89288461","T Lap","22424287","","52.522054009845384","13.386032516832643","2","YOO Berlin Apartment - Single Room 2","Alexanderplatz","Mitte","0","40","","Private room"
"179","1","163948192","Saad","22425817","18/10/2018","52.49012849346883","13.329136356713725","1","Separate room in a WG in Berlin Wilmersdorf","Volkspark Wilmersdorf","Charlottenburg-Wilm.","3","30","0.29","Shared room"
"0","1","164238663","Dimi","22426656","17/08/2018","52.52279995920617","13.432789402243625","1","Cosy room near Alexanderplatz","Karl-Marx-Allee-Nord","Friedrichshain-Kreuzberg","12","28","1.16","Private room"
"0","1","93861193","Aleksander","22428377","","52.54398840755207","13.375709269969617","1","Central Room in Wedding","Brunnenstr. Nord","Mitte","0","29","","Private room"
"35","1","37397107","Sabine","22428558","09/10/2018","52.500355886113304","13.382330618810851","2","Bed room in a private flat / Potsdamer Platz","Südliche Friedrichstadt","Friedrichshain-Kreuzberg","2","50","0.23","Private room"
"0","1","164260691","Kuloued","22428970","","52.4938645393975","13.43456486758773","2","Beautiful magical room in the heart of Kreuzberg","südliche Luisenstadt","Friedrichshain-Kreuzberg","0","49","","Private room"
"218","1","96536816","Aquil","22429326","05/11/2018","52.54152393220406","13.597449974324913","1","Shared flat with a friendly heart ;-)","Hellersdorf-Nord","Marzahn - Hellersdorf","4","20","1.36","Shared room"
"0","1","25861300","Gabriele","22430733","29/10/2018","52.5313330765629","13.327464983026521","3","Spacious, cozy room in the city center","Moabit West","Mitte","6","39","0.6","Private room"
"47","1","3938463","Marcelino","22431415","17/09/2018","52.53445502015544","13.426877834905756","2","bright, spacious altbau-flat in popular area.","Prenzlauer Berg Süd","Pankow","2","65","0.35","Private room"
"0","2","105670074","Philipp Und Mara","22431838","10/03/2018","52.49209551083069","13.394792607973653","90","Sehr neu, alles was man braucht, großartige Lage","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","6","65","0.62","Entire home/apt"
"0","1","14445218","David","22434433","28/03/2018","52.49245820330693","13.348583347535529","1","Feel at home in the heart of West Berlin","Schöneberg-Nord","Tempelhof - Schöneberg","6","52","0.71","Private room"
"0","1","149386594","Sonja","22435764","27/09/2018","52.51447776941737","13.473544010658456","3","ring center loft","Frankfurter Allee Nord","Friedrichshain-Kreuzberg","4","15","0.4","Private room"
"0","1","13607583","Alberto","22438207","15/03/2018","52.49154744189194","13.410262153543373","3","Comfortable room in the heart of Kreuzkölln <3","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","3","40","0.29","Private room"
"362","4","157801890","Wasim","22439285","","52.463424727288356","13.316368395247027","1","Nice sunny and big comfortable room","Schloßstr.","Steglitz - Zehlendorf","0","28","","Private room"
"0","1","11011836","(Email hidden by Airbnb)","22440969","27/12/2017","52.4801550926283","13.452273430253488","3","Cozy Neukölln Apartment for 2","Rixdorf","Neukölln","1","35","0.09","Entire home/apt"
"0","1","22080610","Daniel","22441029","05/11/2018","52.474255374180046","13.453014493934742","4","Lovely Room close to all the cool spots in Berlin","Rixdorf","Neukölln","3","35","0.29","Private room"
"3","1","164412038","David","22441976","25/07/2018","52.50720902041003","13.414620326688064","2","22m2 modern priv room + TV Tower view + priv bath","Alexanderplatz","Mitte","33","49","3.49","Private room"
"14","1","70167635","Steffi","22443076","25/10/2018","52.49628473300334","13.363500191154118","1","Central living in  Berlin-Schöneberg","Schöneberg-Nord","Tempelhof - Schöneberg","20","38","1.91","Entire home/apt"
"23","1","164450006","Mudi","22445672","25/10/2018","52.55292168887707","13.37540344687174","1","Roof top studio","Wedding Zentrum","Mitte","31","50","3.01","Entire home/apt"
"0","1","1554376","Florian","22448046","27/03/2018","52.475465408627905","13.450411988137313","2","Big Room with balcony very central","Rixdorf","Neukölln","3","22","0.29","Private room"
"0","2","34750962","Matthias","22449162","01/01/2018","52.56030957553305","13.418977643346022","2","Große, helle Wohnung mit Balkon","Pankow Süd","Pankow","1","50","0.1","Entire home/apt"
"0","1","106746882","Lilli","22449933","15/04/2018","52.487790234420004","13.357042309359016","5","Cozy room with big loft bed in shared flat","Schöneberg-Süd","Tempelhof - Schöneberg","1","21","0.14","Private room"
"0","1","31302562","Sascha","22457317","26/09/2018","52.440258197794805","13.387408218595095","1","Großes Zimmer mit eigenen Balkon,nah an der U-Bahn","Mariendorf","Tempelhof - Schöneberg","5","45","0.48","Private room"
"0","2","22433407","Thomas","22458486","","52.52390347737377","13.445922680734007","3","At the old brewery","Karl-Marx-Allee-Nord","Friedrichshain-Kreuzberg","0","30","","Private room"
"0","1","153893002","Lena","22459464","","52.51196818966326","13.451657772282958","1","Beautiful and bright room in Warschauer Straße","Karl-Marx-Allee-Süd","Friedrichshain-Kreuzberg","0","45","","Private room"
"0","1","164611717","Johann","22460454","29/12/2017","52.52743710165024","13.327313412494282","2","centrally located, cozy room in lovely flat","Moabit West","Mitte","1","35","0.1","Private room"
"0","1","63334383","Anna","22460743","28/12/2017","52.466718008937015","13.378676491586086","2","A cosy apartment in Tempelhof","Tempelhof","Tempelhof - Schöneberg","1","60","0.1","Private room"
"159","1","162332709","Riccardo","22463446","25/08/2018","52.48214749169668","13.380769101666104","5","1 Zimmer im wunderschönem Tempelhof","Tempelhof","Tempelhof - Schöneberg","7","25","0.93","Private room"
"134","3","164656783","Flo","22464682","05/11/2018","52.513025660981995","13.463121410034908","1","Friedrichshain gardenViewApartment BoxhagenerPlatz","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","65","66","6.35","Entire home/apt"
"138","3","164656783","Flo","22466058","04/11/2018","52.51500832388131","13.463270562832625","1","Friedrichshain unique street loft Boxhagener Platz","Frankfurter Allee Nord","Friedrichshain-Kreuzberg","71","66","6.96","Entire home/apt"
"125","1","164673038","Ursula","22466301","","52.53060051570306","13.431353852840632","90","Light and Air, Dachterrassenstudio Prenzlauer Berg","Prenzlauer Berg Süd","Pankow","0","65","","Entire home/apt"
"345","1","10874379","Jikal","22467840","18/10/2018","52.53371065882944","13.426254504461259","2","Historical sunny apartment in middle of Berlin","Prenzlauer Berg Süd","Pankow","21","65","2.53","Private room"
"0","1","110422937","Rodolfo","22468021","04/03/2018","52.556135998988665","13.39383587100434","1","Cosy room 15 min from Berlin downtown!","Osloer Straße","Mitte","5","25","0.5","Private room"
"85","1","150247220","Ray","22468153","25/10/2018","52.50990852421564","13.452304815338948","1","Stylish room.  Warschauer station 5 min. walk.","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","56","52","5.42","Private room"
"0","1","43502635","Valeria","22475071","","52.51454157416085","13.433085262586639","8","Beautiful house close to center","Karl-Marx-Allee-Süd","Friedrichshain-Kreuzberg","0","50","","Private room"
"74","1","130546575","Claudia","22476940","21/10/2018","52.52997269029414","13.344646028927754","2","Cosy room in Moabit, close to main station","Moabit Ost","Mitte","31","30","2.99","Private room"
"0","1","1784257","Keeley","22479101","20/02/2018","52.488402438689555","13.385484535868708","2","Cosy studio in the heart of Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","2","50","0.19","Entire home/apt"
"99","1","35651427","Daniele","22480402","30/09/2018","52.426142385305525","13.406885097395888","30","Cipa Ranch, cottage in the nature","Buckow","Neukölln","3","10","0.72","Entire home/apt"
"0","1","164836433","Luise","22481395","","52.53769483155127","13.485471531294104","3","Helles Zimmer in toller WG!15 Minuten ins Zentrum.","Alt-Hohenschönhausen Süd","Lichtenberg","0","18","","Private room"
"351","12","73158","Mina","22483099","19/10/2018","52.563028569315726","13.363709862419828","2","Apartments im Hostel am Schäfersee _06","Ost 2","Reinickendorf","27","37","3.1","Entire home/apt"
"287","2","66069238","Maria & Paul","22489018","05/11/2018","52.588161889545496","13.464899140089273","4","Countryside - just minutes away form the City","Blankenburg/Heinersdorf/Märchenland","Pankow","20","45","2.17","Private room"
"8","1","19274365","Naddy","22489304","04/11/2018","52.458169575530846","13.376568190286157","4","Cosy Room for woman or couple in a shared flat","Tempelhof","Tempelhof - Schöneberg","8","22","0.84","Private room"
"0","2","67881078","Dirk","22493224","17/04/2018","52.5248176028703","13.343614621935386","3","Appartment zentral close Hauptbahnhof/Alt Moabit1","Moabit Ost","Mitte","2","52","0.27","Entire home/apt"
"0","1","101520347","Melanie","22494396","","52.50271758023792","13.424080791365915","3","Bedroom","nördliche Luisenstadt","Friedrichshain-Kreuzberg","0","35","","Private room"
"5","1","144037075","Aniela","22494800","14/08/2018","52.488351065808956","13.426042549599703","1","Lovely Place to Stay in Bohemian Kreuzberg","Reuterstraße","Neukölln","22","27","2.24","Private room"
"17","1","99704908","Heiko","22495425","30/10/2018","52.425231447080385","13.575374881938346","1","Wunderschönes Appartement mit Wasserblick","Grünau","Treptow - Köpenick","1","35","1.0","Entire home/apt"
"24","1","46344547","Cassandre","22496250","21/10/2018","52.5126059193644","13.455612417511333","1","Spacious flat well located","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","15","49","3.44","Private room"
"0","1","164991512","Manuela","22496461","20/01/2018","52.52121474398958","13.434410585886026","2","Sunny, bright 2 room apartment","Karl-Marx-Allee-Nord","Friedrichshain-Kreuzberg","2","60","0.2","Entire home/apt"
"18","2","14313670","Matthias + Semmy","22500998","21/10/2018","52.520971634358006","13.49235787270113","2","Amazing Queen- & Kingsroom in our modern townhouse","Alt-Lichtenberg","Lichtenberg","7","39","1.08","Private room"
"340","1","119815","Amarna","22501026","15/07/2018","52.50409223391907","13.43675653135231","61","Historic Kreuzberg apartment with balcony","nördliche Luisenstadt","Friedrichshain-Kreuzberg","1","49","0.26","Entire home/apt"
"365","1","165078522","Alain","22501066","","52.510911032735926","13.508317494365501","2","Bright and calm room in berlin East","Friedrichsfelde Nord","Lichtenberg","0","20","","Private room"
"88","3","15409868","Jula Und Daniel","22505778","24/10/2018","52.58062136081239","13.278829928380286","1","Groß, modern und ruhig am Tegeler See 1","West 5","Reinickendorf","27","40","3.02","Private room"
"256","2","118419957","Helen","22510229","23/10/2018","52.4900564875414","13.36456627225717","7","Home away from home","Schöneberg-Nord","Tempelhof - Schöneberg","14","21","1.49","Private room"
"5","1","162772598","Anita","22522793","17/09/2018","52.53976233738835","13.413320117347915","5","Beautiful Central Renovated 2 Rooms Apartment","Prenzlauer Berg Südwest","Pankow","6","50","0.7","Entire home/apt"
